id,Product,Kategori,Tipe,Ukuran,Utilities,Daya,Quality,SaleCondition,SalePrice
1,TV,OLED,4K,55,AllPub,60,Good,Normal,17500000
2,TV,OLED,4K,42,AllPub,55,Good,Normal,17500000
3,TV,OLED,4K,42,AllPub,55,Good,Normal,17500000
4,TV,OLED,4K,42,AllPub,55,Good,Normal,17500000
5,TV,OLED,4K,55,AllPub,60,Good,Normal,17500000
6,TV,OLED,4K,55,AllPub,55,Good,Normal,17500000
7,TV,OLED,4K,42,AllPub,55,Good,Abnrml,17500000
8,TV,OLED,4K,55,AllPub,60,NA,Normal,17500000
9,TV,OLED,4K,42,AllPub,55,Good,Normal,17500000
10,TV,OLED,4K,55,AllPub,60,Good,Normal,17500000
11,TV,OLED,4K,42,AllPub,55,Good,Normal,17500000
12,TV,OLED,4K,55,AllPub,60,Good,Normal,17500000
13,TV,OLED,4K,55,AllPub,60,Good,Normal,17500000
14,TV,OLED,4K,42,AllPub,55,Good,Normal,17500000
15,TV,OLED,4K,55,AllPub,60,NA,Normal,17500000
16,TV,OLED,4K,55,AllPub,60,Good,Normal,17500000
17,TV,QNED,HD,55,AllPub,60,NA,Normal,12500000
18,TV,QNED,HD,55,AllPub,60,Good,Normal,12500000
19,TV,QNED,4K,55,AllPub,60,Good,Normal,12500000
20,TV,QNED,4K,65,AllPub,200,Good,Normal,29500000
21,TV,QNED,HD,55,AllPub,60,Good,Normal,12500000
22,TV,QNED,HD,55,AllPub,60,NA,Normal,12500000
23,TV,QNED,HD,55,AllPub,60,Good,Normal,12500000
24,TV,QNED,4K,65,AllPub,200,NA,Normal,29500000
25,TV,QNED,4K,55,AllPub,60,Good,Normal,12500000
26,TV,QNED,4K,55,AllPub,60,Good,Normal,12500000
27,TV,QNED,4K,55,AllPub,60,Good,Normal,12500000
28,TV,QNED,HD,55,AllPub,60,NA,Normal,12500000
29,TV,QNED,HD,55,AllPub,55,Good,Normal,12500000
30,TV,QNED,HD,55,AllPub,60,Good,Normal,12500000
31,TV,QNED,4K,65,AllPub,200,Good,Normal,29500000
32,TV,QNED,HD,55,AllPub,60,NA,Normal,12500000
33,TV,QNED,4K,55,AllPub,60,Good,Normal,12500000
34,TV,QNED,HD,55,AllPub,60,Good,Normal,12500000
35,TV,QNED,HD,55,AllPub,60,Good,Normal,12500000
36,AV,HTS,TallBoy,51,AllPub,1200,Good,Normal,3700000
37,AV,SOUNDBAR,Portable,21,AllPub,1000,Good,Normal,900000
38,AV,SOUNDBAR,TalllBoy,20,AllPub,1200,NA,Normal,790000
39,AV,SOUNDBAR,Portable,20,AllPub,1000,Good,Normal,790000
40,AV,SOUNDBAR,Portable,20,AllPub,1000,Good,Normal,790000
41,AV,SOUNDBAR,TallBoy,21,AllPub,1000,Good,Normal,900000
42,REF,InstaView,sidebyside,617,AllPub,60,Good,Abnrml,20000000
43,REF,InstaView,sidebyside,668,AllPub,110,Good,Normal,24800000
44,REF,InstaView,sidebyside,617,AllPub,60,Good,Normal,20000000
45,REF,InstaView,sidebyside,668,AllPub,110,Good,Normal,24800000
